Order,Company,Index,File/Directory,Number,Percent,PercentAll
By number of commits to file,Red Hat,2,cmd,156,3.431,0.775
By number of commits to file,Red Hat,2,docs/user-guide,149,3.277,0.74
By number of commits to file,Red Hat,2,pkg/apis/extensions,142,3.123,0.706
By number of commits to file,Red Hat,2,pkg/apiserver,133,2.925,0.661
By number of commits to file,Red Hat,2,pkg/util,115,2.529,0.571
By number of commits to file,Red Hat,2,hack,105,2.309,0.522
By number of commits to file,Red Hat,2,plugin,102,2.243,0.507
All By number of commits to file,Huawei,3,"",764,3.796,3.796
By number of commits to file,Huawei,3,pkg,396,51.832,1.968
By number of commits to file,Huawei,3,docs,176,23.037,0.874
By number of commits to file,Huawei,3,docs/user-guide,97,12.696,0.482
By number of commits to file,Huawei,3,pkg/registry,89,11.649,0.442
By number of commits to file,Huawei,3,docs/user-guide/kubectl,80,10.471,0.397
By number of commits to file,Huawei,3,pkg/kubelet,78,10.209,0.388
By number of commits to file,Huawei,3,docs/man/man1,55,7.199,0.273
By number of commits to file,Huawei,3,pkg/api,52,6.806,0.258
By number of commits to file,Huawei,3,pkg/kubectl,52,6.806,0.258
By number of commits to file,Huawei,3,examples,47,6.152,0.234
By number of commits to file,Huawei,3,test,46,6.021,0.229
By number of commits to file,Huawei,3,pkg/controller,38,4.974,0.189
By number of commits to file,Huawei,3,pkg/kubectl/cmd,35,4.581,0.174
By number of commits to file,Huawei,3,test/e2e,34,4.45,0.169
By number of commits to file,Huawei,3,plugin,28,3.665,0.139
By number of commits to file,Huawei,3,plugin/pkg,27,3.534,0.134
By number of commits to file,Huawei,3,cluster,24,3.141,0.119
By number of commits to file,Huawei,3,pkg/cloudprovider,22,2.88,0.109
By number of commits to file,Huawei,3,pkg/cloudprovider/providers,21,2.749,0.104
By number of commits to file,Huawei,3,plugin/pkg/scheduler,20,2.618,0.099
By number of commits to file,Huawei,3,cmd,19,2.487,0.094
By number of commits to file,Huawei,3,pkg/kubelet/dockertools,19,2.487,0.094
By number of commits to file,Huawei,3,pkg/client,17,2.225,0.084
By number of commits to file,Huawei,3,contrib,16,2.094,0.079
All By number of commits to file,Self,4,"",415,2.062,2.062
By number of commits to file,Self,4,cluster,175,42.169,0.869
By number of commits to file,Self,4,pkg,112,26.988,0.556
By number of commits to file,Self,4,cluster/aws,88,21.205,0.437
By number of commits to file,Self,4,pkg/cloudprovider,61,14.699,0.303
By number of commits to file,Self,4,docs,59,14.217,0.293
By number of commits to file,Self,4,pkg/cloudprovider/providers,57,13.735,0.283
By number of commits to file,Self,4,pkg/cloudprovider/providers/aws,46,11.084,0.229
By number of commits to file,Self,4,cluster/aws/util.sh,37,8.916,0.184
By number of commits to file,Self,4,docs/getting-started-guides,35,8.434,0.174
By number of commits to file,Self,4,pkg/cloudprovider/providers/aws/aws.go,33,7.952,0.164
By number of commits to file,Self,4,cluster/saltbase,31,7.47,0.154
By number of commits to file,Self,4,cluster/saltbase/salt,30,7.229,0.149
By number of commits to file,Self,4,cluster/aws/templates,25,6.024,0.124
By number of commits to file,Self,4,test/e2e,24,5.783,0.119
By number of commits to file,Self,4,docs/getting-started-guides/docker-multinode,19,4.578,0.094
By number of commits to file,Self,4,plugin/pkg,16,3.855,0.079
By number of commits to file,Self,4,cluster/gce,15,3.614,0.075
By number of commits to file,Self,4,cluster/images,15,3.614,0.075
By number of commits to file,Self,4,cluster/saltbase/salt/docker,15,3.614,0.075
By number of commits to file,Self,4,hack,14,3.373,0.07
By number of commits to file,Self,4,pkg/apis,11,2.651,0.055
By number of commits to file,Self,4,cluster/images/hyperkube,11,2.651,0.055
By number of commits to file,Self,4,pkg/volume,10,2.41,0.05
All By number of commits to file,Mesosphere,5,"",356,1.769,1.769
By number of commits to file,Mesosphere,5,contrib/mesos,226,63.483,1.123
By number of commits to file,Mesosphere,5,contrib/mesos/pkg,207,58.146,1.028
By number of commits to file,Mesosphere,5,contrib/mesos/pkg/scheduler,121,33.989,0.601
By number of commits to file,Mesosphere,5,contrib/mesos/pkg/executor,39,10.955,0.194
By number of commits to file,Mesosphere,5,cluster,38,10.674,0.189
By number of commits to file,Mesosphere,5,cluster/mesos/docker,35,9.831,0.174
By number of commits to file,Mesosphere,5,contrib/mesos/pkg/scheduler/podtask,34,9.551,0.169
By number of commits to file,Mesosphere,5,pkg,29,8.146,0.144
By number of commits to file,Mesosphere,5,test/e2e,26,7.303,0.129
By number of commits to file,Mesosphere,5,contrib/mesos/pkg/scheduler/service,26,7.303,0.129
By number of commits to file,Mesosphere,5,contrib/mesos/pkg/scheduler/components,22,6.18,0.109
By number of commits to file,Mesosphere,5,contrib/mesos/pkg/scheduler/service/service.go,19,5.337,0.094
By number of commits to file,Mesosphere,5,hack,16,4.494,0.079
By number of commits to file,Mesosphere,5,pkg/client,15,4.213,0.075
By number of commits to file,Mesosphere,5,pkg/client/unversioned,13,3.652,0.065
By number of commits to file,Mesosphere,5,contrib/mesos/pkg/executor/service,13,3.652,0.065
By number of commits to file,Mesosphere,5,contrib/mesos/pkg/minion,12,3.371,0.06
By number of commits to file,Mesosphere,5,contrib/mesos/ci,11,3.09,0.055
By number of commits to file,Mesosphere,5,contrib/mesos/pkg/queue,10,2.809,0.05
By number of commits to file,Mesosphere,5,cluster/mesos/docker/docker-compose.yml,10,2.809,0.05
By number of commits to file,Mesosphere,5,contrib/mesos/pkg/executor/service/service.go,9,2.528,0.045
By number of commits to file,Mesosphere,5,hack/verify-flags,8,2.247,0.04
All By number of commits to file,Docker,6,"",346,1.719,1.719
By number of commits to file,Docker,6,pkg,202,58.382,1.004
By number of commits to file,Docker,6,docs,43,12.428,0.214
By number of commits to file,Docker,6,pkg/util,41,11.85,0.204
By number of commits to file,Docker,6,pkg/kubelet,37,10.694,0.184
By number of commits to file,Docker,6,pkg/volume,37,10.694,0.184
By number of commits to file,Docker,6,docs/getting-started-guides,36,10.405,0.179
By number of commits to file,Docker,6,cluster,33,9.538,0.164
By number of commits to file,Docker,6,cluster/ubuntu,29,8.382,0.144
By number of commits to file,Docker,6,docs/getting-started-guides/docker-multinode,22,6.358,0.109
By number of commits to file,Docker,6,plugin,21,6.069,0.104
By number of commits to file,Docker,6,plugin/pkg,19,5.491,0.094
By number of commits to file,Docker,6,pkg/controller,18,5.202,0.089
By number of commits to file,Docker,6,plugin/pkg/scheduler,18,5.202,0.089
By number of commits to file,Docker,6,cluster/ubuntu/util.sh,16,4.624,0.079
By number of commits to file,Docker,6,test,15,4.335,0.075
By number of commits to file,Docker,6,pkg/api,15,4.335,0.075
By number of commits to file,Docker,6,pkg/client,14,4.046,0.07
By number of commits to file,Docker,6,cmd,13,3.757,0.065
By number of commits to file,Docker,6,pkg/registry,10,2.89,0.05
By number of commits to file,Docker,6,plugin/pkg/scheduler/algorithm,10,2.89,0.05
By number of commits to file,Docker,6,docs/getting-started-guides/docker-multinode/master.sh,10,2.89,0.05
By number of commits to file,Docker,6,examples,9,2.601,0.045
By number of commits to file,Docker,6,examples/javaweb-tomcat-sidecar,8,2.312,0.04
By number of commits to file,Docker,6,pkg/kubelet/dockertools,8,2.312,0.04
By number of commits to file,Docker,6,pkg/util/atomic,8,2.312,0.04
All By number of commits to file,CoreOS,7,"",285,1.416,1.416
By number of commits to file,CoreOS,7,pkg,104,36.491,0.517
By number of commits to file,CoreOS,7,pkg/kubelet,77,27.018,0.383
By number of commits to file,CoreOS,7,plugin/pkg,74,25.965,0.368
By number of commits to file,CoreOS,7,plugin/pkg/scheduler,63,22.105,0.313
By number of commits to file,CoreOS,7,cluster,61,21.404,0.303
By number of commits to file,CoreOS,7,pkg/kubelet/rkt,61,21.404,0.303
By number of commits to file,CoreOS,7,cluster/gce,51,17.895,0.253
By number of commits to file,CoreOS,7,cluster/gce/coreos,47,16.491,0.234
By number of commits to file,CoreOS,7,cluster/gce/coreos/kube-manifests,35,12.281,0.174
By number of commits to file,CoreOS,7,pkg/kubelet/rkt/rkt.go,32,11.228,0.159
By number of commits to file,CoreOS,7,plugin/pkg/scheduler/algorithm,27,9.474,0.134
By number of commits to file,CoreOS,7,cluster/gce/coreos/kube-manifests/addons,27,9.474,0.134
By number of commits to file,CoreOS,7,docs,22,7.719,0.109
By number of commits to file,CoreOS,7,plugin/pkg/scheduler/algorithm/predicates,15,5.263,0.075
By number of commits to file,CoreOS,7,pkg/kubelet/rkt/rkt_test.go,13,4.561,0.065
By number of commits to file,CoreOS,7,docs/getting-started-guides,12,4.211,0.06
By number of commits to file,CoreOS,7,plugin/pkg/auth,11,3.86,0.055
By number of commits to file,CoreOS,7,plugin/pkg/scheduler/algorithm/priorities,11,3.86,0.055
By number of commits to file,CoreOS,7,cluster/gce/coreos/kube-manifests/addons/cluster-monitoring,10,3.509,0.05
By number of commits to file,CoreOS,7,test,9,3.158,0.045
By number of commits to file,CoreOS,7,docs/getting-started-guides/rkt,9,3.158,0.045
By number of commits to file,CoreOS,7,plugin/pkg/scheduler/generic_scheduler.go,9,3.158,0.045
By number of commits to file,CoreOS,7,pkg/kubelet/kubelet.go,8,2.807,0.04
By number of commits to file,CoreOS,7,docs/getting-started-guides/rkt/README.md,8,2.807,0.04
All By number of commits to file,Net EASE 网易有态度,8,"",219,1.088,1.088
By number of commits to file,Net EASE 网易有态度,8,docs,115,52.511,0.571
By number of commits to file,Net EASE 网易有态度,8,pkg,91,41.553,0.452
By number of commits to file,Net EASE 网易有态度,8,pkg/kubectl,62,28.311,0.308
By number of commits to file,Net EASE 网易有态度,8,docs/user-guide,57,26.027,0.283
By number of commits to file,Net EASE 网易有态度,8,docs/man/man1,57,26.027,0.283
By number of commits to file,Net EASE 网易有态度,8,docs/user-guide/kubectl,56,25.571,0.278
By number of commits to file,Net EASE 网易有态度,8,pkg/kubectl/cmd,48,21.918,0.238
By number of commits to file,Net EASE 网易有态度,8,pkg/kubectl/resource_printer.go,8,3.653,0.04
By number of commits to file,Net EASE 网易有态度,8,cmd,7,3.196,0.035
By number of commits to file,Net EASE 网易有态度,8,pkg/controller,7,3.196,0.035
By number of commits to file,Net EASE 网易有态度,8,pkg/registry,6,2.74,0.03
By number of commits to file,Net EASE 网易有态度,8,pkg/client/cache,6,2.74,0.03
By number of commits to file,Net EASE 网易有态度,8,pkg/api,5,2.283,0.025
By number of commits to file,Net EASE 网易有态度,8,pkg/registry/service,5,2.283,0.025
By number of commits to file,Net EASE 网易有态度,8,pkg/api/validation,5,2.283,0.025
By number of commits to file,Net EASE 网易有态度,8,pkg/kubectl/resource_printer_test.go,5,2.283,0.025
By number of commits to file,Net EASE 网易有态度,8,pkg/kubectl/cmd/util,5,2.283,0.025
By number of commits to file,Net EASE 网易有态度,8,pkg/kubectl/cmd/config,5,2.283,0.025
By number of commits to file,Net EASE 网易有态度,8,pkg/kubectl/cmd/rollout,5,2.283,0.025
By number of commits to file,Net EASE 网易有态度,8,pkg/apis,4,1.826,0.02
By number of commits to file,Net EASE 网易有态度,8,pkg/controller/daemon,4,1.826,0.02
By number of commits to file,Net EASE 网易有态度,8,pkg/kubectl/cmd/cmd_test.go,4,1.826,0.02
By number of commits to file,Net EASE 网易有态度,8,pkg/controller/daemon/controller.go,4,1.826,0.02
All By number of commits to file,Caicloud,9,"",188,0.934,0.934
By number of commits to file,Caicloud,9,pkg,135,71.809,0.671
By number of commits to file,Caicloud,9,pkg/controller,40,21.277,0.199
By number of commits to file,Caicloud,9,pkg/apis,19,10.106,0.094
By number of commits to file,Caicloud,9,pkg/apis/extensions,16,8.511,0.079
By number of commits to file,Caicloud,9,test,13,6.915,0.065
By number of commits to file,Caicloud,9,pkg/registry,13,6.915,0.065
By number of commits to file,Caicloud,9,cmd,12,6.383,0.06
By number of commits to file,Caicloud,9,plugin,12,6.383,0.06
By number of commits to file,Caicloud,9,pkg/util,12,6.383,0.06
By number of commits to file,Caicloud,9,plugin/pkg,12,6.383,0.06
By number of commits to file,Caicloud,9,pkg/api,12,6.383,0.06
By number of commits to file,Caicloud,9,pkg/controller/deployment,12,6.383,0.06
By number of commits to file,Caicloud,9,plugin/pkg/scheduler,12,6.383,0.06
By number of commits to file,Caicloud,9,pkg/kubectl,11,5.851,0.055
By number of commits to file,Caicloud,9,pkg/apis/extensions/v1beta1,11,5.851,0.055
By number of commits to file,Caicloud,9,pkg/kubelet,10,5.319,0.05
By number of commits to file,Caicloud,9,pkg/controller/deployment/deployment_controller.go,9,4.787,0.045
By number of commits to file,Caicloud,9,test/e2e,8,4.255,0.04
By number of commits to file,Caicloud,9,docs,7,3.723,0.035
By number of commits to file,Caicloud,9,pkg/client,7,3.723,0.035
By number of commits to file,Caicloud,9,pkg/controller/replication,7,3.723,0.035
By number of commits to file,Caicloud,9,cmd/kube-controller-manager,6,3.191,0.03
By number of commits to file,Caicloud,9,pkg/controller/daemon,6,3.191,0.03
By number of commits to file,Caicloud,9,cmd/kube-controller-manager/app,6,3.191,0.03
By number of commits to file,Caicloud,9,test/e2e/deployment.go,6,3.191,0.03
All By number of commits to file,Udacity,10,"",180,0.894,0.894
By number of commits to file,Udacity,10,cluster,132,73.333,0.656
By number of commits to file,Udacity,10,cluster/aws,32,17.778,0.159
By number of commits to file,Udacity,10,docs,29,16.111,0.144
By number of commits to file,Udacity,10,cluster/gce,27,15.0,0.134
By number of commits to file,Udacity,10,cluster/vagrant,22,12.222,0.109
By number of commits to file,Udacity,10,cluster/vsphere,16,8.889,0.079
By number of commits to file,Udacity,10,docs/getting-started-guides,12,6.667,0.06
By number of commits to file,Udacity,10,cluster/aws/util.sh,12,6.667,0.06
By number of commits to file,Udacity,10,hack,11,6.111,0.055
By number of commits to file,Udacity,10,cluster/gce/util.sh,9,5.0,0.045
By number of commits to file,Udacity,10,cluster/gke,8,4.444,0.04
By number of commits to file,Udacity,10,hack/jenkins,7,3.889,0.035
By number of commits to file,Udacity,10,cluster/vagrant/util.sh,7,3.889,0.035
By number of commits to file,Udacity,10,hack/jenkins/e2e.sh,7,3.889,0.035
By number of commits to file,Udacity,10,cluster/gce/config-default.sh,7,3.889,0.035
By number of commits to file,Udacity,10,cluster/gce/config-test.sh,7,3.889,0.035
By number of commits to file,Udacity,10,cluster/aws/config-default.sh,7,3.889,0.035
By number of commits to file,Udacity,10,cluster/aws/config-test.sh,7,3.889,0.035
By number of commits to file,Udacity,10,cluster/mesos/docker,6,3.333,0.03
By number of commits to file,Udacity,10,docs/devel,5,2.778,0.025
By number of commits to file,Udacity,10,docs/user-guide,5,2.778,0.025
By number of commits to file,Udacity,10,cluster/centos,5,2.778,0.025
By number of commits to file,Udacity,10,cluster/vagrant/config-default.sh,5,2.778,0.025
By number of commits to file,Udacity,10,cluster/vsphere/util.sh,5,2.778,0.025
All By number of commits to file,Immobilien Scout GmbH,11,"",108,0.537,0.537
By number of commits to file,Immobilien Scout GmbH,11,pkg,38,35.185,0.189
By number of commits to file,Immobilien Scout GmbH,11,docs,26,24.074,0.129
By number of commits to file,Immobilien Scout GmbH,11,pkg/kubelet,13,12.037,0.065
By number of commits to file,Immobilien Scout GmbH,11,examples,12,11.111,0.06
By number of commits to file,Immobilien Scout GmbH,11,cluster,9,8.333,0.045
By number of commits to file,Immobilien Scout GmbH,11,docs/proposals,9,8.333,0.045
By number of commits to file,Immobilien Scout GmbH,11,hack,7,6.481,0.035
By number of commits to file,Immobilien Scout GmbH,11,pkg/util,7,6.481,0.035
By number of commits to file,Immobilien Scout GmbH,11,contrib/mesos,5,4.63,0.025
By number of commits to file,Immobilien Scout GmbH,11,docs/user-guide,5,4.63,0.025
By number of commits to file,Immobilien Scout GmbH,11,docs/devel,5,4.63,0.025
By number of commits to file,Immobilien Scout GmbH,11,contrib/mesos/pkg,5,4.63,0.025
By number of commits to file,Immobilien Scout GmbH,11,docs/design,4,3.704,0.02
By number of commits to file,Immobilien Scout GmbH,11,examples/k8petstore,4,3.704,0.02
By number of commits to file,Immobilien Scout GmbH,11,pkg/api,4,3.704,0.02
By number of commits to file,Immobilien Scout GmbH,11,pkg/kubelet/dockertools,4,3.704,0.02
By number of commits to file,Immobilien Scout GmbH,11,test,3,2.778,0.015
By number of commits to file,Immobilien Scout GmbH,11,cmd,3,2.778,0.015
By number of commits to file,Immobilien Scout GmbH,11,pkg/client,3,2.778,0.015
By number of commits to file,Immobilien Scout GmbH,11,test/e2e,3,2.778,0.015
By number of commits to file,Immobilien Scout GmbH,11,docs/admin,3,2.778,0.015
By number of commits to file,Immobilien Scout GmbH,11,contrib/mesos/pkg/scheduler/components,3,2.778,0.015
By number of commits to file,Immobilien Scout GmbH,11,plugin,2,1.852,0.01
All By number of commits to file,Apache,12,"",87,0.432,0.432
By number of commits to file,Apache,12,examples,28,32.184,0.139
By number of commits to file,Apache,12,pkg,27,31.034,0.134
By number of commits to file,Apache,12,test/e2e,13,14.943,0.065
By number of commits to file,Apache,12,pkg/client,13,14.943,0.065
By number of commits to file,Apache,12,examples/high-availability,13,14.943,0.065
By number of commits to file,Apache,12,pkg/client/unversioned,12,13.793,0.06
By number of commits to file,Apache,12,third_party,11,12.644,0.055
By number of commits to file,Apache,12,examples/k8petstore,11,12.644,0.055
By number of commits to file,Apache,12,third_party/golang/go,11,12.644,0.055
By number of commits to file,Apache,12,pkg/util,8,9.195,0.04
By number of commits to file,Apache,12,pkg/master,4,4.598,0.02
By number of commits to file,Apache,12,examples/k8petstore/dev,4,4.598,0.02
By number of commits to file,Apache,12,docs,3,3.448,0.015
By number of commits to file,Apache,12,hack,3,3.448,0.015
By number of commits to file,Apache,12,pkg/client/unversioned/request.go,3,3.448,0.015
By number of commits to file,Apache,12,third_party/golang/go/parser,3,3.448,0.015
By number of commits to file,Apache,12,cmd,2,2.299,0.01
By number of commits to file,Apache,12,examples/cassandra,2,2.299,0.01
By number of commits to file,Apache,12,examples/spark,2,2.299,0.01
By number of commits to file,Apache,12,docs/admin,2,2.299,0.01
By number of commits to file,Apache,12,pkg/controller,2,2.299,0.01
By number of commits to file,Apache,12,test/e2e/nodeoutofdisk.go,2,2.299,0.01
By number of commits to file,Apache,12,pkg/util/backoff.go,2,2.299,0.01
All By number of commits to file,Clarifai,13,"",62,0.308,0.308
By number of commits to file,Clarifai,13,pkg,52,83.871,0.258
By number of commits to file,Clarifai,13,pkg/cloudprovider,21,33.871,0.104
By number of commits to file,Clarifai,13,pkg/cloudprovider/providers,19,30.645,0.094
By number of commits to file,Clarifai,13,pkg/api,8,12.903,0.04
By number of commits to file,Clarifai,13,pkg/cloudprovider/providers/aws,8,12.903,0.04
By number of commits to file,Clarifai,13,pkg/cloudprovider/providers/aws/aws.go,5,8.065,0.025
By number of commits to file,Clarifai,13,docs,4,6.452,0.02
By number of commits to file,Clarifai,13,pkg/kubelet,4,6.452,0.02
By number of commits to file,Clarifai,13,pkg/util,4,6.452,0.02
By number of commits to file,Clarifai,13,cmd,3,4.839,0.015
By number of commits to file,Clarifai,13,docs/user-guide,3,4.839,0.015
By number of commits to file,Clarifai,13,pkg/credentialprovider,3,4.839,0.015
By number of commits to file,Clarifai,13,pkg/api/v1,3,4.839,0.015
By number of commits to file,Clarifai,13,pkg/credentialprovider/aws,3,4.839,0.015
By number of commits to file,Clarifai,13,pkg/cloudprovider/providers/gce,3,4.839,0.015
By number of commits to file,Clarifai,13,pkg/cloudprovider/providers/openstack,3,4.839,0.015
By number of commits to file,Clarifai,13,pkg/cloudprovider/providers/gce/gce.go,3,4.839,0.015
By number of commits to file,Clarifai,13,pkg/cloudprovider/providers/openstack/openstack.go,3,4.839,0.015
By number of commits to file,Clarifai,13,api,2,3.226,0.01
By number of commits to file,Clarifai,13,pkg/controller,2,3.226,0.01
By number of commits to file,Clarifai,13,pkg/apis,2,3.226,0.01
By number of commits to file,Clarifai,13,pkg/probe,2,3.226,0.01
By number of commits to file,Clarifai,13,pkg/apiserver,2,3.226,0.01
By number of commits to file,Clarifai,13,api/swagger-spec,2,3.226,0.01
By number of commits to file,Clarifai,13,pkg/cloudprovider/cloud.go,2,3.226,0.01
All By number of commits to file,Diamanti,14,"",62,0.308,0.308
By number of commits to file,Diamanti,14,pkg,32,51.613,0.159
By number of commits to file,Diamanti,14,pkg/volume,21,33.871,0.104
By number of commits to file,Diamanti,14,plugin/pkg/scheduler,16,25.806,0.079
By number of commits to file,Diamanti,14,pkg/api,7,11.29,0.035
By number of commits to file,Diamanti,14,plugin/pkg/scheduler/algorithm,6,9.677,0.03
By number of commits to file,Diamanti,14,examples,5,8.065,0.025
By number of commits to file,Diamanti,14,plugin/pkg/scheduler/algorithm/priorities,4,6.452,0.02
By number of commits to file,Diamanti,14,docs,3,4.839,0.015
By number of commits to file,Diamanti,14,examples/flexvolume,3,4.839,0.015
By number of commits to file,Diamanti,14,pkg/apis/extensions,3,4.839,0.015
By number of commits to file,Diamanti,14,pkg/api/v1,3,4.839,0.015
By number of commits to file,Diamanti,14,pkg/volume/flexvolume,3,4.839,0.015
By number of commits to file,Diamanti,14,plugin/pkg/scheduler/api,3,4.839,0.015
By number of commits to file,Diamanti,14,cmd,2,3.226,0.01
By number of commits to file,Diamanti,14,api,2,3.226,0.01
By number of commits to file,Diamanti,14,cmd/kubelet,2,3.226,0.01
By number of commits to file,Diamanti,14,api/swagger-spec,2,3.226,0.01
By number of commits to file,Diamanti,14,pkg/api/validation,2,3.226,0.01
By number of commits to file,Diamanti,14,cmd/kubelet/app,2,3.226,0.01
By number of commits to file,Diamanti,14,pkg/apis/extensions/v1beta1,2,3.226,0.01
By number of commits to file,Diamanti,14,plugin/pkg/scheduler/factory,2,3.226,0.01
By number of commits to file,Diamanti,14,hack,1,1.613,0.005
All By number of commits to file,Amadeus,15,"",58,0.288,0.288
By number of commits to file,Amadeus,15,pkg,31,53.448,0.154
By number of commits to file,Amadeus,15,pkg/apis/extensions,14,24.138,0.07
By number of commits to file,Amadeus,15,test,9,15.517,0.045
By number of commits to file,Amadeus,15,docs,8,13.793,0.04
By number of commits to file,Amadeus,15,pkg/kubectl,6,10.345,0.03
By number of commits to file,Amadeus,15,pkg/apis/extensions/v1beta1,6,10.345,0.03
By number of commits to file,Amadeus,15,hack,5,8.621,0.025
By number of commits to file,Amadeus,15,test/e2e,5,8.621,0.025
By number of commits to file,Amadeus,15,hack/local-up-cluster.sh,4,6.897,0.02
By number of commits to file,Amadeus,15,pkg/controller,4,6.897,0.02
By number of commits to file,Amadeus,15,test/images,4,6.897,0.02
By number of commits to file,Amadeus,15,docs/proposals,3,5.172,0.015
By number of commits to file,Amadeus,15,pkg/registry,3,5.172,0.015
By number of commits to file,Amadeus,15,test/e2e/downwardapi_volume.go,3,5.172,0.015
By number of commits to file,Amadeus,15,docs/proposals/workflow.md,3,5.172,0.015
By number of commits to file,Amadeus,15,api,2,3.448,0.01
By number of commits to file,Amadeus,15,cluster,2,3.448,0.01
By number of commits to file,Amadeus,15,docs/devel,2,3.448,0.01
By number of commits to file,Amadeus,15,docs/getting-started-guides,2,3.448,0.01
By number of commits to file,Amadeus,15,api/swagger-spec,2,3.448,0.01
By number of commits to file,Amadeus,15,cluster/libvirt-coreos,2,3.448,0.01
By number of commits to file,Amadeus,15,pkg/client,2,3.448,0.01
By number of commits to file,Amadeus,15,pkg/labels,2,3.448,0.01
By number of commits to file,Amadeus,15,docs/devel/running-locally.md,2,3.448,0.01
All By number of commits to file,NotFound,16,"",32,0.159,0.159
By number of commits to file,NotFound,16,pkg,23,71.875,0.114
By number of commits to file,NotFound,16,pkg/kubelet,14,43.75,0.07
By number of commits to file,NotFound,16,pkg/kubelet/dockertools,5,15.625,0.025
By number of commits to file,NotFound,16,cluster,4,12.5,0.02
By number of commits to file,NotFound,16,pkg/kubelet/container,4,12.5,0.02
By number of commits to file,NotFound,16,cluster/addons,3,9.375,0.015
By number of commits to file,NotFound,16,test,2,6.25,0.01
By number of commits to file,NotFound,16,pkg/controller,2,6.25,0.01
By number of commits to file,NotFound,16,pkg/cloudprovider,2,6.25,0.01
By number of commits to file,NotFound,16,test/e2e,2,6.25,0.01
By number of commits to file,NotFound,16,pkg/util,2,6.25,0.01
By number of commits to file,NotFound,16,pkg/controller/node,2,6.25,0.01
By number of commits to file,NotFound,16,pkg/cloudprovider/providers,2,6.25,0.01
By number of commits to file,NotFound,16,test/e2e/pods.go,2,6.25,0.01
By number of commits to file,NotFound,16,pkg/kubelet/kubelet.go,2,6.25,0.01
By number of commits to file,NotFound,16,pkg/controller/node/nodecontroller.go,2,6.25,0.01
By number of commits to file,NotFound,16,pkg/kubelet/dockertools/manager.go,2,6.25,0.01
By number of commits to file,NotFound,16,README.md,1,3.125,0.005
By number of commits to file,NotFound,16,docs,1,3.125,0.005
By number of commits to file,NotFound,16,hack,1,3.125,0.005
By number of commits to file,NotFound,16,pkg/volume,1,3.125,0.005
By number of commits to file,NotFound,16,docs/user-guide,1,3.125,0.005
By number of commits to file,NotFound,16,pkg/api,1,3.125,0.005
By number of commits to file,NotFound,16,pkg/master,1,3.125,0.005
By number of commits to file,NotFound,16,hack/jenkins,1,3.125,0.005
